一  yī
哺	bū
饾	dòu
餗	sù
馂	jùn
駜	bì
駍	pēng
駏	jù
駓	pī
驵	zǎng
駎	zhòu
駉	jiōng
駖	líng
骀	tái
駋	zhāo
駗	zhēn
駌	yuān
骳	bì
髬	pī
髫	tiáo
茅	máo
皮	pì
包	pào
魆	xù
魃	bá
魧	háng
鲂	fáng
魱	hú
魦	shā
魶	nà
魵	fèn
魰	wén
鲀	tún
魤	é
魬	fǎn
鳼	wén
鳺	fū
鳽	jiān
鳿	yù
鳷	zhī
鸨	bǎo
鴀	fǒu
鳹	qián
鳻	fēn
鴈	yàn
鴅	huān
鴄	pī
麃	biāo
黓	yì
鼏	mì
鼐	nài
儜	néng
儓	tái
儗	nǐ
儚	méng
儑	àn
凞	xī
匴	suǎn
叡	ruì
噰	yōng
哒	dá
噮	yuàn
噳	yǔ
哕	yuē
噣	zhòu
噭	jiào
哙	kuài
噞	yàn
噷	xīn
圜	yuán
圛	yì
壈	lǎn
墽	qiāo
壉	jù
墿	yì
墺	ào
壂	diàn
墼	jí
壆	xué
嬗	shàn
嫱	qiáng
嬛	huán
嫒	ài
嬔	fàn
嬓	chān
嬐	xiān
嬖	bì
嬨	cí
嬚	lián
嬠	cán
嬞	dǒng
寯	jùn
嶬	yī
嶱	kě
嶩	náo
峄	yì
嶵	zuì
嶰	xiè
崄	xiǎn
业	yè
峃	xuē
嶲	suǐ
嶭	è
嶯	jí
岙	ào
幧	qiāo
幨	dàn
幦	mì
幯	jiē
廪	lǐn
廧	qiáng
廦	bì
廨	xiè
廥	guài
彋	hóng
徼	jiào
憝	duì
憨	hān
慭	yìn
懅	qú
憴	shéng
懆	cǎo
懁	huán
怿	yì
憺	dàn
憿	jiāo
憸	xiān
憌	chún
擗	pì
擖	gě
擐	huàn
擏	jìng
擉	chuò
撽	qiào
撉	dūn
擃	kuǒ
擛	yè
擳	jié
擙	ào
攳	xín
敿	qiáo
敼	xǐ
斢	tòu
曈	tóng
暾	tūn
曀	yī
曊	fèi
曋	qǐn
向	xiàng
暽	lín
暻	jǐng
暺	dàn
曌	zhào
朣	tóng
樴	zhí
橦	chuáng
橉	lìn
橧	zēng
樲	èr
橨	fèn
樾	yuè
橝	tán
橭	gū
橶	jí
橛	jué
橑	lǎo
樨	xī
橚	sù
樻	kuì
樿	zhǎn
橁	xún
橪	rǎn
橤	ruǐ
橐	tuó
橏	zhǎn
橔	tuí
橯	lào
橩	qióng
橠	nuǒ
樼	zhēn
橞	huì
橖	táng
橕	chēng
橍	rùn
橎	fán
橆	wǔ
歕	pēn
歔	xū
歖	xī
殧	cù
殪	yì
殚	dàn
毈	duàn
毇	huǐ
氄	rǒng
氃	tóng
氆	bǎng
澭	yōng
濋	chǔ
澣	huǎn
濇	sè
澼	pì
濎	dǐng
濈	jí
潞	lù
濄	guō
澽	jù
澞	yú
濊	huì
澨	shì
瀄	jié
澥	xiè
浍	kuài
澺	yì
澬	zī
澪	líng
濏	sè
澿	qín
澸	dǎn
澢	dāng
濉	suī
澫	màn
濍	sōng
澯	càn
澲	yè
澰	liàn
燅	xián
燂	qián
熿	huáng
熸	jiān
燖	xún
燀	chǎn
烨	yè
燋	qiǎo
燔	fán
燊	shēn
燇	zùn
燏	yù
熽	xiào
燘	měi
熼	yì
燆	qiáo
燚	yī
燛	jǐng
犝	tóng
犞	sè
獩	huì
獦	gé
獧	juàn
獬	xiè
獥	xí
猃	xiǎn
狯	kuài
瑿	yī
璚	qióng
璠	fán
璔	zēng
璒	dēng
璕	xún
琎	jìn
甋	dì
疀	chā
瘯	cù
瘭	biāo
瘱	yì
瘽	jìn
瘳	chōu
瘼	mò
瘵	zhài
瘲	zòng
瘰	luǒ
皻	zhā
盦	ān
瞚	shùn
瞝	chī
瞡	jì
瞜	lóu
瞛	cōng
瞢	méng
瞣	huàn
瞕	zhàng
瞙	mò
瞗	diāo
磝	áo
磩	qī
磥	lěi
磪	cuī
磞	pēng
碜	chěn
磛	chán
磡	kàn
磢	qiǎng
磭	chuò
磟	lù
磠	lǔ
禤	xuān
穄	jì
穈	mén
穇	shān
窭	jù
窸	xī
窵	diào
窱	tiào
窷	liáo
篞	niè
篣	páng
篧	zhuó
篝	gōu
篕	hé
篥	lì
篚	fěi
篨	chú
篹	cuàn
篔	yún
篪	chí
篢	gōng
篜	zhēng
篫	zhú
篘	chōu
篟	qiàn
糒	bèi
糔	xiǔ
糗	qiǔ
糐	fū
糑	nuò
縒	cuǒ
縡	zǎi
缞	shuāi
縌	nì
缛	rù
縠	hú
縓	quán
縎	gǔ
縜	yún
缊	yūn
绦	tāo
縢	téng
缒	zhuì
縏	pán
縖	xiá
縍	bāng
縔	shuǎng
縥	zhěn
縤	sù
罃	yīng
罻	wèi
罼	bì
罺	chāo
羱	yuán
翯	hè
耪	pǎng
耩	gōu
聬	wěng
脂	zhí
膦	liǎn
膮	xiāo
膹	fèn
膵	cuì
膫	liáo
膰	fán
膬	cuì
膴	wú
膲	jiāo
膷	xìn
膧	tóng
臲	niè
艕	bàng
艖	chā
艗	yì
蕖	qú
蕅	ǒu
蕫	tóng
蕍	yú
芸	yún
蕡	fén
荛	ráo
蕀	jí
蒇	chǎn
蕤	ruí
荨	xún
蒉	kuì
蕄	méng
蕑	jiān
蕇	diǎn
蕣	shùn
蔾	lí
蕛	tí
蕱	shāo
荞	qiáo
蕮	xì
蕵	sūn
莸	yóu
蕧	fù
蕠	rú
芗	xiāng
蕦	xū
蕝	jué
蕔	bāo
蕥	yǎ
蕬	sī
虣	bào
虥	zhàn
虤	yán
螛	hé
螏	jí
螗	táng
螓	qín
螒	hàn
螈	yuán
蜕	tuì
螖	huá
蚁	yǐ
蝹	yūn
螇	xī
螣	téng
螅	xí
螐	wū
螑	xiù
螝	xī
蛳	shī
螔	yí
螜	hú
螚	nài
螉	wēng
褞	yǔn
褦	nài
褰	qiān
褭	niǎo
褮	yīng
褧	jiǒng
褱	huái
褢	huái
褩	bān
褣	róng
褯	jiè
褬	sǎng
褟	dá
觱	bì
喧	xuān
诨	hùn
諲	yīn
諴	xián
諵	nán
谞	xǔ
谑	nuè
谔	è
諟	shì
諰	xǐ
諈	chuì
谝	pián
谥	shì
諨	fú
諿	qì
諯	chuán
諻	hēng
貑	jiā
貒	tuān
貐	yǔ
赗	fèng
赆	jìn
賱	yǔn
賰	shǔn
賳	zāi
赪	chēng
赮	xiá
趥	qiū
趧	tí
踳	chǔn
踾	fú
踸	chěn
蹀	dié
蹅	chǎ
踶	dì
踼	táng
踽	jǔ
蹁	pián
逾	yú
踿	zú
躽	yǎn
輶	yóu
輮	róu
輵	gé
輲	chuán
輹	fù
輷	hōng
輴	chūn
遶	rào
遹	yù
遻	wù
邆	dèng
郺	yōng
鄳	méng
鄵	cāo
郐	kuài
醓	tǎn
醐	hú
醑	xǔ
醍	tí
醏	dū
錧	guǎn
錞	chún
锩	juàn
锬	tán
锖	qiāng
铔	yà
锗	zhě
铼	lái
錼	nài
锛	bēn
錣	zhuó
锕	ē
锞	guǒ
钔	mén
錭	táo
錎	xiàn
錍	pí
鋋	chán
錝	cóng
鋺	yuān
錥	yù
錓	kōng
鋹	chǎng
鋷	zuì
錴	lù
錂	líng
錤	qí
鋿	cháng
锠	chāng
錹	kěn
錵	huā
錪	diǎn
錔	tà
錌	àn
錋	péng
鋾	táo
錉	mín
錀	lún
鉴	jiàn
錖	dǔ
阏	è
阇	dū
阈	yù
阉	yān
閺	mín
阊	chāng
阌	wén
閵	lìn
阍	hūn
隩	yù
雔	chóu
霋	qī
霒	yīng
霐	wēng
鞙	xuàn
鞗	tiáo
鞔	wǎn
韰	xiè
韸	péng
頵	jūn
頯	kuí
颋	tǐng
餤	tán
餟	zhuì
餧	wèi
餩	è
馞	bó
驳	bó
駬	ěr
駥	róng
駤	zhì
骃	yīn
駣	táo
駪	shēn
駩	quán
駧	dòng
骹	qiāo
骿	pián
骴	cī
骻	kuà
髶	róng
髺	guà
髹	xiū
髷	qū
鬳	juàn
鮀	tuó
鮅	bì
鮇	wèi
魼	qū
魾	pí
魻	xiá
鮂	qiú
鲊	zhǎ
鲋	fù
鲐	tái
鲄	gě
鮕	gū
魽	hān
鮈	jū
鴥	yù
鴗	lì
鴠	dàn
鸮	xiāo
鴔	fú
鴩	zhì
鸲	qú
鴘	biàn
鴢	yòu
鴐	jiā
鴙	zhì
鸱	chī
麈	zhǔ
麆	zhù
麇	jūn
麮	qù
麭	pào
黕	zhěn
黖	xì
黺	fěn
鼒	zī
鼽	qiú
儦	biāo
儥	dú
儢	lǚ
儤	bào
儠	liè
儩	sì
勴	lǜ
嚓	cā
哜	jì
嚍	jìn
嚆	hāo
嚄	huò
嚃	tà
噾	yīn
嚂	hǎn
噿	zuǐ
嚁	dí
壖	ruán
壔	dǎo
壏	làn
壒	kài
奶	nǎi
嬥	tiǎo
嬲	niǎo
嬣	níng
嬬	xū
嬧	jìn
嬦	chóu
嬯	tái
嬮	yān
孻	nái
寱	yì
寲	yí
嶷	yí
帱	chóu
蒙	méng
徾	méi
徻	wèi
勤	qín
憵	pī
憼	jǐng
懧	nuò
懠	qí
懥	zhì
懤	chóu
恹	yàn
蒙	měng
摈	bìn
擩	rǔ
捣	dǎo
擫	yè
擤	xǐng
擨	yé
斁	yì
斀	zhuó
斶	chù
旚	piāo
曒	jiǎo
檍	yì
檖	suì
檩	lǐn
檥	yǐ
柽	chēng
槚	jiǎ
檛	zhuā
檡	zhè
檞	xiè
檇	zuì
檓	huǐ
檎	qín
檕	jì
檃	yǐn
檨	shē
檤	dào
檑	léi
橿	jiāng
檦	biǎo
檚	chǔ
檅	suì
檌	zuì
檒	fēng
敛	liàn
僵	jiāng
氉	sào
濌	tà
泶	xué
濴	xíng
沵	mǐ
濣	wò
浕	jìn
濭	ài
濧	duì
濦	yǐn
濞	pì
濲	gǔ
濝	qí
濢	cuì
濨	cí
燡	yì
燱	yì
燨	xī
燲	xié
燤	tài
燰	wēi
燢	xué
獳	nóu
狝	xiǎn
獯	xūn
璗	dàng
璲	suì
珰	dāng
璐	lù
璪	zǎo
璭	gùn
璱	sè
璥	jǐng
璯	huì
甐	lín
甑	zèng
甒	wǔ
甏	bàng
疄	lín
癃	lóng
癈	fèi
瘅	dàn
痫	xián
皤	pó
盩	zhōu
瞵	lín
瞫	shěn
瞲	xù
瞷	jiàn
瞶	kuì
瞴	wú
瞱	yè
瞨	pū
矰	zēng
磳	zēng
硗	qiāo
礂	xī
磻	pán
磼	zá
磲	qú
礅	dūn
磹	diàn
磾	dī
硚	qiáo
禫	tǎn
禨	jī
穜	tóng
穛	zhuō
穖	jǐ
穘	xiāo
穔	huáng
穚	jiāo
窾	kuǎn
竀	chēng
竁	cuì
簅	chǎn
簏	lù
篲	huì
箦	kuì
篿	zhuān
篻	piào
簎	zhà
篴	dí
簋	guǐ
筚	bì
簂	guó
簉	chòu
簃	yí
簁	xǐ
篸	sēn
篽	yǔ
簆	kòu
篰	bù
篱	lí
簐	niǎn
簊	jī
糨	jiàng
缡	lí
縼	xuàn
繂	shuài
縳	zhuàn
顈	jiǒng
縸	mò
縪	bì
繉	hún
繀	suì
繇	yáo
縩	cài
繌	shǎ
縰	xǐ
縻	mí
絷	zhí
繄	yī
縺	lián
罅	xià
罿	tóng
罾	zēng
罽	jì
翴	lián
翲	piāo
耧	lóu
膻	tǎn
臄	jué
臌	gǔ
臊	sāo
臅	chù
臇	juǎn
膼	guā
臩	guàng
艛	lóu
艚	cáo
艜	dài
薃	hào
薀	yùn
薏	yì
薧	kǎo
薕	lián
薠	fán
薋	cí
薣	gǔ
蕻	hòng
薤	xiè
薚	táng
薞	sūn
蓣	yù
蕼	sì
薉	wèi
薡	dǐng
蕺	jí
蕸	xiá
蕗	lù
薎	miè
薖	kē
薆	ài
薍	luàn
剃	tì
薝	zhān
薁	yù
薢	jiē
薂	xí
荟	huì
薅	hāo
蕹	yōng
蕶	líng
荙	dá
薐	léng
莶	liàn
虨	bān
螾	yǐn
螪	shāng
螭	chī
蟅	zhè
螰	lù
螬	cáo
螹	jiàn
螵	piāo
螼	qǐn
螮	dì
蟉	liào
蟃	wàn
蟂	jiāo
蟌	cōng
螷	pí
螯	áo
蛰	zhí
蟊	máo
螴	chén
螶	qú
螀	jiāng
螸	yú
螽	zhōng
蟞	bié
螲	zhì
褵	lí
裢	lián
褼	xiān
褾	biǎo
襁	qiǎng
襒	bì
褷	shī
襂	sēn
覭	míng
觏	gòu
覮	pīng
觲	xīng
觳	hú
謞	xuè
謘	chí
谡	sù
謑	xì
诌	zōu
謋	huò
护	hù
謏	sǒu
謒	qiāng
謕	sī
謇	jiǎn
謍	yíng
謈	bó
謆	shàn
謜	yuàn
謓	chēn
谥	yì
豏	xiàn
豰	hù
豲	huán
豱	wēn
豯	xī
貕	xī
貔	pí
賹	ài
赯	táng
蹎	diān
蹍	zhǎn
蹓	liù
脊	jí
跄	qiāng
蹇	jiǎn
轃	zhēn
辒	wēn
邅	zhān
遾	shì
鄸	méng
醚	mí
醢	hǎi
醛	quán
醙	sōu
醟	yòng
醡	zhà
醝	cuó
醠	àng
镃	zī
鎃	pài
鎯	luǒ
锸	chá
鍖	chěn
锴	kǎi
针	zhēn
铡	zhá
鍜	xiā
锶	sī
鍉	dī
鍐	cōng
鍑	fù
锽	huáng
鍭	hóu
鎏	liú
鍌	xiǎn
鍪	móu
煊	xuān
鍗	tí
鍕	rǒu
鍒	róu
鍏	wéi
鍱	yè
鍷	kuī
鍻	jié
鍡	wěi
鍞	kēng
鍣	zhāo
鍧	hōng
鎀	xiū
鍎	tú
鍙	hòng
闇	àn
闀	xiàng
闉	yīn
阒	qù
闅	wén
閷	shài
隮	jī
隰	xí
隬	nǐ
霠	yīn
霟	hóng
霘	dòng
霝	líng
霙	yīng
鞚	kòng
鞡	lā
鞜	tà
鞞	bǐng
鞝	zhǎng
韕	xiáng
韔	chàng
韱	xiān
顁	dìng
顄	hàn
顊	yí
顉	qǐn
顅	qiān
顃	yán
餥	fěi
餫	hún
餬	hú
餪	nuǎn
饧	xíng
餲	hé
餯	huì
餭	huáng
糇	hóu
餰	jiān
馘	guó
馣	yǎn
馡	fēi
骍	xīng
駺	liáng
駴	xiè
駷	sǒng
駹	máng
骎	qīn
駶	jú
駻	hàn
駽	xuàn
駾	tuì
駼	tú
騃	ái
鲠	gěng
髾	shāo
髽	zhuā
疬	lì
髼	péng
魈	xiāo
鲒	jié
鮨	qí
鲕	ér
鮛	shuā
鲖	tóng
鮡	tiāo
鮥	luò
鮤	liè
鮆	jì
鮢	zhū
鮠	wéi
鮯	gé
鴳	yàn
鵁	jiāo
鵧	bìng
鴶	jí
鴮	wū
鸸	ér
鴱	ài
鴸	zhū
鸹	guā
鵅	luò
鸺	xiū
鸼	zhōu
鴾	móu
鴷	liè
鵀	rèn
鴽	rú
翵	qú
鴭	zhuī
麊	mí
麉	jiān
麍	liú
麰	móu
黈	tǒu
黚	qián
黻	fú
鼋	yuán
鼤	wén
鼣	fèi
鼢	fén
龀	chèn
龠	yuè
儱	lóng
儭	chèn
历	lì
嚘	yōu
嚜	mò
嚗	bào
嚚	yín
嚝	huāng
啮	niè
奰	bèi
嬼	liú
屩	jué
屪	liáo
巀	jié
幭	miè
幮	chú
懘	chì
怼	duì
懭	kuàng
忧	yōu
懱	miè
懪	bó
懰	liú
懫	zhí
懖	guā
懩	yǎng
擿	zhí
摅	shū
擽	luè
擸	liè
攁	yǎng
攃	sà
撸	lǔ
斔	yǔ
旛	fān
曚	méng
曛	xūn
曘	rú
櫅	jī
檹	yī
檽	ér
櫡	zhù
櫆	kuí
檺	gǎo
檶	qiān
祢	mí
櫇	pó
檴	huò
檭	yín
歞	kǎn
医	yī
氋	méng
瀇	wǎng
瀌	biāo
瀍	chán
瀁	yàng
滢	yíng
瀔	gǔ
瀎	miè
濿	lì
瀀	yōu
濻	duì
潴	zhū
泺	luò
濷	fèi
瀊	pán
爁	làn
耀	yào
燹	xiǎn
爃	róng
燽	chóu
獶	náo
璸	bīn
瓀	ruǎn
玙	yú
瓁	huò
璾	jì
璶	jìn
璻	zuǐ
瓂	gài
甔	dān
甓	pì
癜	diàn
疖	jié
癙	shǔ
癐	guài
癓	wéi
癗	lěi
癚	dàn
皦	jiǎo
皽	zhǎn
盬	gǔ
矂	zào
瞺	huì
磿	lì
礌	lěi
礓	jiāng
礔	pì
礉	hé
礐	què
礒	yǐ
礑	dàng
禭	suì
禬	huì
穟	suì
簜	dàng
簩	láo
簙	bó
簠	fǔ
簟	diàn
簭	shì
簝	liáo
簦	dēng
簨	sǔn
簢	mǐn
簥	qiáo
簰	pái
繜	zūn
繐	huì
伞	sǎn
繣	huà
繘	yù
缋	huì
繟	chǎn
繑	qiāo
繠	ruǐ
繗	lín
繓	zuǒ
羵	fèn
羳	fán
翷	lín
翸	pěn
聩	kuì
臑	rú
癯	huò
臐	xūn
艟	tóng
艞	yào
薴	néng
藆	jiǎn
藀	yíng
藃	xiāo
藂	còng
薳	wěi
薵	chóu
薽	zhēn
藇	xù
藄	qí
薿	nǐ
藋	dí
荩	jìn
藈	kuī
藅	fá
对	duì
薶	mái
藒	qiè
蘤	wěi
薸	piāo
薷	rú
薾	ěr
虩	xì
蟧	láo
蟦	fèi
蟢	xǐ
蟛	péng
蟫	yín
蟪	huì
蟥	huáng
蟟	liǎo
蟳	xún
蟤	zhuān
蟔	mò
蟜	jiǎo
蟓	xiàng
蟭	jiāo
蟘	tè
虮	jǐ
螤	yǔ
蟗	qiū
蟙	zhí
蠁	xiàng
蟴	sī
蟨	jué
蟝	qú
襓	ráo
襋	jí
袯	bō
襌	dān
幞	pú
襐	xiàng
襑	xín
裥	jiàn
謪	shāng
謧	lí
謣	yú
讴	ōu
謰	lián
謵	xí
譇	shē
謯	zhā
謼	hū
谩	mán
謱	lóu
謥	còng
謷	áo
謦	qìng
謶	zhuó
謮	zé
謤	biāo
謻	yí
謽	jiàng
謺	zhé
豂	liáo
豵	zōng
貙	chū
貘	mò
貗	jù
赜	zé
贽	zhì
贂	chěn
贀	wèi
蹜	suō
蹢	dí
跖	zhí
蹗	lù
蹖	chōng
蹞	kuǐ
蹥	lián
糟	zāo
蹛	dài
蹚	tāng
蹡	qiāng
蹝	xǐ
蹩	bié
蹔	zhàn
辘	lù
轇	jiū
轈	cháo
轋	hún
鄨	bì
邝	kuàng
鄻	liǎn
鄾	yōu
醨	lí
醥	piǎo
醧	yù
醯	xī
醪	láo
镓	jiā
鎌	lián
鎒	nòu
鎷	mǎ
镈	bó
鎝	tǎ
鎉	tà
铠	kǎi
鎎	xì
锼	sōu
鎞	bì
镏	liú
鎕	táng
鎈	chā
鎙	shuò
鎟	sǎng
鎍	suǒ
鎱	yuán
鎑	yè
镋	tǎng
鎤	huǎng
鎨	sǔn
鎴	xí
蓥	yìng
鎥	tiáo
阘	tà
闿	kǎi
闑	niè
隳	huī
雗	hàn
雚	guàn
巂	suǐ
雟	suí
雘	huò
雝	yōng
霣	yǔn
霢	mò
霥	mèng
鞬	jiān
鞮	dī
鞨	hé
鞫	jú
鞤	bāng
鞪	mù
鞢	xiè
鞥	ēng
韗	xùn
韪	wěi
韖	róu
韘	shè
韺	yīng
顐	hún
顑	kǎn
颙	yóng
飔	sī
馌	yè
饩	xì
馎	bó
骐	qí
騋	lái
騉	kūn
骒	kè
騄	lù
騑	fēi
騊	táo
骓	zhuī
騇	shè
騆	zhōu
髀	bì
髜	qiāo
鬈	quán
鬄	tì
鬅	péng
阋	xì
鬵	qián
魊	yù
魌	qī
魋	tuí
鲩	wǎn
鯆	fǔ
鯃	wú
鮿	zhé
鲠	gěng
鮵	duó
鮸	miǎn
鯓	ní
鲪	jūn
鯄	qiú
鮹	shāo
鮽	yú
鹈	tì
鹁	bó
鵏	bū
鵊	jiá
鵛	jīng
鵋	jì
鵙	jú
鵖	bì
鵌	yú
鵗	xī
鹆	yù
鵔	xùn
鵟	kuáng
鵘	jùn
鵚	tū
麎	chén
麌	wú
黟	yī
鼁	qù
鼀	cù
鼖	fén
鼥	bá
鼫	shí
鼪	shēng
鼩	qú
鼨	tóng
齌	jì
龁	hé
儴	ráng
儵	shù
劖	chán
勷	ráng
厣	yǎn
嚫	chèn
嚭	pǐ
呖	lì
嚧	lú
嚪	dān
嚬	pín
垆	lú
壝	wěi
壛	yán
夒	náo
嬽	yuān
懒	lǎn
嬿	yàn
巃	lóng
幰	xiǎn
徿	lòng
懻	jì
攇	xiǎn
攐	qiān
攍	yíng
攉	huò
攌	hàn
攎	lú
斄	lì
旞	suì
旝	guài
曞	lì
槠	zhū
櫠	fèi
櫌	yōu
櫑	lěi
櫙	ōu
櫋	mián
栎	lì
櫜	gāo
櫐	lěi
橥	zhū
櫏	qiān
櫍	zhì
橼	yuán
歠	chuò
殰	dú
氇	lǔ
瀙	qīn
泷	lóng
潆	yíng
瀖	huò
瀫	hú
瀡	suǐ
瀢	wéi
瀣	xiè
瀩	duì
瀗	xiàn
瀤	huái
瀜	róng
瀪	fán
爌	kuàng
爊	áo
爇	ruò
爂	biāo
爅	mò
犥	piǎo
犦	bào
犤	pí
犣	liè
犡	lì
瓋	zhé
瓅	lì
璷	fū
瓃	léi
罂	yīng
癠	jì
矉	bīn
矊	mián
矄	xūn
矱	huò
礝	ruǎn
礛	jiān
礴	bó
礜	yù
礗	pīn
礞	méng
祢	nǐ
穧	jì
颓	tuí
簳	gàn
簼	gòu
筜	dāng
簬	lù
簻	kē
糬	shǔ
糪	bó
繶	yì
繵	chán
繸	suì
缲	zǎo
繷	náo
缳	huán
繺	shǎi
繲	jiè
繴	bò
繨	dá
瓮	wèng
罊	qìng
羃	mì
罴	biāo
羷	liǎn
翙	huì
翾	xuān
聸	dān
臗	kuān
臕	biāo
舣	yǐ
艡	dāng
橹	lǔ
藫	tán
藱	huí
藭	qióng
藙	yì
藡	dí
藨	biāo
藚	xù
藗	sù
藬	tuī
藲	shū
藸	zhū
藘	lǘ
藟	lěi
藣	bēi
藜	lí
藑	qióng
藰	liú
藦	mó
藯	wèi
藞	lǎ
藢	zhǐ
蠀	zī
蟺	shàn
蠃	luǒ
蛏	chēng
蟷	dāng
蠉	xuān
蠌	zé
蠋	zhú
虿	chài
蟼	jǐng
蠈	zé
蟿	qì
蠊	lián
蠂	shè
襢	tǎn
襚	suì
襛	nóng
襗	duó
襡	shú
襜	chān
襘	guì
裣	liàn
襙	cào
核	hé
觑	qù
覶	luó
觯	zhì
譐	zǔn
譈	duì
譊	náo
譀	hàn
譓	huì
谮	zèn
撰	zhuàn
譋	lán
譕	wú
譑	jiǎo
譂	chǎn
譒	bò
譗	zhá
豃	hǎn
豷	yì
豮	fén
貚	tán
贆	biāo
赟	yūn
贉	tǎn
翘	qiáo
趪	huáng
趭	yào
趫	qiáo
蹭	cèng
蹸	lín
蹳	bō
蹪	tuí
蹯	fán
蹻	qiāo
軂	lào
轒	fén
轑	lǎo
轏	zhàn
轐	pú
轓	fān
辴	zhěn
酀	yān
鄿	qí
醰	tán
醭	pū
镛	yōng
镟	xuàn
鏏	wèi
鏂	kōu
戚	qì
镠	liú
镪	qiāng
鏬	xià
镆	mò
鏙	cuī
铩	shā
鏦	cōng
鏊	áo
鏔	yín
鏮	kāng
鏣	shù
鏕	lù
鏄	tuán
鏎	bì
鏀	lǔ
鏒	qiāo
鏧	lóng
镽	liáo
窥	kuī
闛	táng
雡	liù
霩	kuò
霫	xí
霬	yì
霨	wèi
霦	bīn
鞳	tà
鞷	gé
鞶	pán
鞴	gòu
韫	yùn
韟	gāo
顜	jiǎng
颡	sǎng
顝	kū
顗	yǐ
颿	fán
颽	kǎi
飖	yáo
颾	sāo
馐	xiū
饇	yù
馍	mò
馦	xiān
馧	wēn
騚	qián
騕	yǎo
騥	róu
騝	jiān
骙	kuí
騛	fēi
騢	xiá
騠	tí
騧	guā
鬃	zōng
騞	huò
騜	huáng
騔	gě
髂	kà
鬋	jiān
鬊	shùn
鬎	là
鬌	duǒ
鬷	zōng
鲮	líng
鲰	zōu
鯠	lái
鯞	zhǒu
鲲	kūn
鯦	jiù
鲵	ní
鲶	niǎn
鲻	zī
鲞	xiǎng
鯬	lí
鯜	qiè
鯙	chún
鯥	lù
鲯	qí
鲱	fēi
鯚	jì
鹓	yuān
鶁	jīng
鹒	gēng
鶄	jīng
鶈	qī
鵱	lù
鶀	qí
鵸	qí
鶆	lái
鶋	jū
鶌	qū
鵽	duò
鵫	zhào
鵴	jú
鵵	tù
雕	diāo
鵩	fú
鶅	zī
鵳	jiān
鵻	zhuī
鶂	ní
鹎	bēi
鵹	lí
鵿	shēng
鸫	dōng
鵨	shū
麔	jiù
麑	ní
黀	zōu
黼	fǔ
鼭	shí
齀	wù
齁	hōu
齍	jī
齖	yá
龂	kěn
齘	xiè
匷	qú
亸	duǒ
嚵	chán
喾	kù
壣	lín
孅	xiān
巆	yíng
巇	xī
廮	yíng
廯	xiān
忀	xiāng
忁	bào
懹	ràng
攗	méi
撄	yīng
攕	sān
攓	qiān
旟	yú
昽	lóng
曣	yàn
曤	huò
栊	lóng
櫰	huái
枥	lì
栌	lú
櫹	xiāo
櫱	niè
櫮	è
櫯	sū
瀼	ráng
瀵	fèn
瀯	yíng
瀷	yì
瀴	yǐng
瀱	jì
灂	zhuó
瀸	jiān
瀿	fán
瀺	chán
瀹	yuè
灀	shuàng
瀻	dài
瀳	jiàn
灁	yuān
爓	yàn
爔	xī
犨	chōu
獽	ráng
猕	mí
璺	wèn
皫	piǎo
皪	lì
皾	dú
盭	lì
矌	guàng
矎	xuān
矏	mián
矍	jué
矲	bǎi
礥	xián
礣	miè
礧	lěi
礨	lěi
礤	cǎ
礩	zhì
禲	lì
穮	biāo
穬	gǒng
稆	lǔ
竷	kàn
籉	tái
籈	zhēn
籊	tì
籇	háo
籅	yú
糮	jiàn
繻	xū
缱	qiǎn
纁	xūn
纀	pú
羺	nóu
翿	dào
聍	níng
臛	hù
臙	yān
衅	xìn
艨	méng
艩	qí
茏	lóng
藿	huò
蘁	è
藾	lài
蘛	yú
萚	tuò
苈	lì
蕲	qí
蘉	máng
蘅	héng
蘌	yǔ
藽	chèn
蠙	bīn
蛴	qí
蝾	róng
蠗	zhuó
蠓	měng
蠖	huò
襣	bì
襦	rú
覹	wéi
觷	xué
譠	zhān
譪	ài
譝	shéng
譨	nòu
譣	qiān
譥	jiào
譧	lián
毁	huǐ
趮	zào
躆	jù
躈	qiào
躄	bì
轙	yǐ
轖	sè
轗	kǎn
轕	gé
轘	huàn
轚	jí
邍	yuán
酃	líng
酁	chán
醷	yì
醵	jù
醲	nóng
醳	yì
铴	tàng
镦	dūn
鏻	lín
镨	pǔ
鐏	zūn
镡	tán
鏾	sǎn
鐕	zān
镣	liáo
镄	fèi
镫	dēng
鐍	jué
铧	huá
鐀	kuì
镤	pú
鐇	fán
鐎	jiāo
鐖	jī
铹	láo
鏺	pō
鐉	chuān
鏸	huì
鐊	yáng
鏿	chēng
鏼	suǒ
鐌	xiàng
鏶	jí
鐑	jié
鐆	suì
阚	kàn
阓	huì
闟	xī
霮	dàn
霯	dèng
鞹	kuī
鞻	lóu
韽	ān
韾	yīn
顠	piào
颟	mán
顣	qī
顟	liáo
飁	xí
飂	liáo
饐	yì
饎	chì
饙	fēn
馔	zhuàn
馈	kuì
饓	chēng
草	cǎo
騴	yàn
騱	xī
騬	chéng
騪	sōu
驺	zōu
騩	kuì
骝	liú
骟	shàn
骘	zhì
髇	xiāo
髊	cuō
髆	bó
鬐	qí
鬒	zhěn
鬑	lián
鰋	yǎn
鲽	dié
鳀	shì
鰅	yú
鳆	fù
鯸	hóu
鱀	jì
鰇	róu
鰎	jiàn
鰆	chūn
鰗	hú
鰔	jiǎn
鳇	huáng
鶟	tú
